Year and Model,Price
2023 BMW  M3,"$85,642"
2013 BMW  M3,"$45,980"
2016 BMW  M3,"$34,200"
2002 BMW  M3,"$14,180"
2012 BMW  M3,"$20,888"
2017 BMW  M3,"$47,777"
2018 BMW  M3,"$55,731"
2012 BMW  M3,"$59,990"
2018 BMW  M3,"$54,990"
2008 BMW  M3,"$16,900"
2024 BMW  M3,"$75,882"
2017 BMW  M3,"$49,998"
2013 BMW  M3,"$34,888"
2002 BMW  M3,"$22,498"
2023 BMW  M3,"$83,497"
2023 BMW  M3,"$74,718"
2013 BMW  M3,"$53,998"
2009 BMW  M3,"$24,488"
2009 BMW  M3,"$27,999"
2001 BMW  M3,"$23,991"
2021 BMW  M3,"$61,135"
2018 BMW  M3,"$55,456"
2018 BMW  M3,"$56,000"
